#logMs[Msol]   dn/dlogMs[Mpc-3]
6.978464124896805	-0.9457949252588386
7.123362084080479	-0.540707559317731
7.268260043264152	-0.6755111871736684
7.413158002447825	-0.8110469704558685
7.558055961631498	-0.9222887669698648
7.7029539208151725	-1.0524296031100877
7.847851879998846	-1.157515575588429
7.992749839182519	-1.266857009548477
8.137647798366192	-1.3729646353102634
8.282545757549865	-1.4751414764960253
8.427443716733539	-1.5463759264085482
8.572341675917214	-1.6491789077116918
8.717239635100887	-1.7311485709268062
8.86213759428456	-1.8238027289402852
9.007035553468233	-1.9318925661514599
9.151933512651906	-1.9755201138361855
9.296831471835581	-2.0754149803937096
9.441729431019255	-2.1806043764144607
9.586627390202928	-2.2877416668751622
9.731525349386601	-2.4051874130180693
9.876423308570274	-2.4744259994282674
10.021321267753947	-2.514658542467491
10.16621922693762	-2.535749817728887
10.311117186121294	-2.6518597463594578
10.456015145304967	-2.851432101264662
10.600913104488642	-2.94357832447666
10.745811063672315	-3.2918305489595845
10.890709022855988	-3.4534920925926245
11.035606982039662	-3.746088920719743
11.180504941223335	-4.161062268690561
11.32540290040701	-4.5590022773626036
11.470300859590683	-5.161062268690561
