#logMs[Msol]   dn/dlogMs[Mpc-3]
7.016843866080023	-1.2730502094103335
7.225667395491788	-1.0854646636641445
7.434490924903553	-1.1771397238444037
7.643314454315317	-1.3014118532889736
7.852137983727082	-1.3176998052836995
8.060961513138846	-1.3800605493227138
8.26978504255061	-1.4529016173393217
8.478608571962376	-1.549811630347378
8.68743210137414	-1.6940555221510645
8.896255630785905	-1.674750366955678
9.10507916019767	-1.742747446050789
9.313902689609435	-2.008449479373027
9.5227262190212	-2.066441426350714
9.731549748432965	-1.9225348506664341
9.940373277844728	-2.082235693533942
10.149196807256494	-2.151871621675344
10.358020336668257	-2.2583269525896235
10.566843866080022	-2.5593569482536083
10.775667395491787	-2.5593569482536083
10.984490924903552	-3.5135994576929335
