#logMs[Msol]   dn/dlogMs[Mpc-3]
7.016843866080023	-1.1692071840078226
7.225667395491788	-0.9315360947812246
7.434490924903553	-1.0774368106521772
7.643314454315317	-1.181160997777326
7.852137983727082	-1.2417578511564342
8.060961513138846	-1.3705846574388363
8.26978504255061	-1.500762232987761
8.478608571962376	-1.5893201716310517
8.68743210137414	-1.7501714641299961
8.896255630785905	-1.8146294533569145
9.10507916019767	-1.957296956925646
9.313902689609435	-2.036478202973271
9.5227262190212	-2.171176776870727
9.731549748432965	-2.1518716216753404
9.940373277844728	-2.2348458567401006
10.149196807256494	-2.513599457692937
10.358020336668257	-2.5135994576929295
10.566843866080022	-2.7354482073092896
10.775667395491787	-3.5135994576929335
