logMs_min    logMs_max   logMs_binsCent    Distrib
7.0	7.333333333333333	7.166666666666666	16511.0
7.333333333333333	7.666666666666667	7.5	31506.0
7.666666666666667	8.0	7.833333333333334	53453.0
8.0	8.333333333333334	8.166666666666668	93575.0
8.333333333333334	8.666666666666666	8.5	124519.0
8.666666666666666	9.0	8.833333333333332	164511.0
9.0	9.333333333333332	9.166666666666666	198891.0
9.333333333333332	9.666666666666666	9.5	221348.0
9.666666666666666	10.0	9.833333333333332	357737.0
10.0	10.333333333333332	10.166666666666666	505561.0
10.333333333333332	10.666666666666666	10.5	516170.0
10.666666666666666	11.0	10.833333333333332	632332.0
11.0	11.333333333333332	11.166666666666666	0.0
11.333333333333332	11.666666666666666	11.5	0.0
11.666666666666666	12.0	11.833333333333332	0.0
